RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
102001,0,United States,country,,36559.83551403983,36490.87748285244,36724.770871910034,36680.231190412465,36457.45264842183,36221.693893018375,35992.109492558775,36250.07971840852,36076.65385245908,35882.58819153284,35951.07468592374,36092.5473903528,35855.83662200315,36393.92193060913,36693.25206596493,36561.513643557584,37086.59829598202,39001.07216382056,40225.05183795463,40786.68608762971,41160.89981576122,40484.59848594839,40925.432023468595,41810.17517254331,41492.26786720871,41268.820895685196,41607.58149958658,41798.74781902475,41545.648490698804,41654.665932548596,41743.47579105417,41841.243769412315,42140.90090616417,41809.32236638854,41800.07518323329,41495.646147204425,40639.03214674711,40940.860204539,41314.1489343258,41170.76475286314,41946.79971098847,42638.47229961508,43068.54048378925,42793.459250416454,42978.95099709009,42897.722078120045,43639.96357975473,43941.95962965953,43666.47896613733,43143.76300608963,43441.62308766948,43285.59748507191,43429.90682043306,43510.132865367326,43200.400866757715,43321.626006204024,43563.272312135254,43788.744257310784,45101.12379388308,46947.123603765605,47019.5086716716,47331.31779550518,47693.82014836668,47377.782570027935,47482.33872188631,47294.238136604894,47737.33877068035,47596.444230117995,47510.89538771818,48101.541766692666,48463.49552457652,48842.08212893556,49163.25927514694,50646.43320944134,51427.745983885055,51807.171532551765,52587.26980309233,52721.88921855034,52790.25190571197,53127.56056963836,53709.40295098506,54776.75446765406,55112.44877223074,54279.48085753587,53498.81928816674,53330.925074398314,53126.19775869851,52816.80008313544,52679.294085331945,51656.34647953671,51636.25717856066,51154.10824506642,51248.787280857854,51797.476477074764,52080.06203616536,52482.745248711464,52040.62901996188,51650.465845677994,51900.95695405423,51541.160241545585,51380.52055206008,51174.240786163406,50679.2857312976,50635.79197808975,50955.583766264914,51334.14301800876,51728.98892061865,52045.357738841994,52087.41568030836,53090.10386720407,55074.47485878605,55736.68797641486,56109.09153785276,57079.82140869191,57361.74347497528,57823.996860079584,58489.05812777024,59725.97979507074,60219.426417693845,60984.67807619803,63110.72628943602,65922.99492333233,69568.70688194362,75924.64942114337,78764.2762073324,81779.81983176908,81620.79225872809,80481.3019564654,86422.4370738265,91847.61346022366,90978.93635911858,87673.27513383869,87091.83400992214,86847.51096609463,88919.70998087,87802.46736059414,88851.46849219794,91471.69150806074,92897.24819291703,95090.16206532439,96431.00336096366,99914.49304591256,98806.84069797368,94291.44232856383,93227.00531617786,94464.44232368456,95231.79771981086,97118.02255177016,98022.18580841145,97089.30746990467,96614.42922973321,94067.63373237234,92123.24617824763,94103.93114025178,97061.80078939097,96575.34239667392,98899.8704732264,98146.73726305486,96664.85438159558,97109.14489475977,97639.02241572243,97501.32472474547,96683.36209958587,95646.18091863689,94272.29509767487,93651.45412607778,93693.58491090561,93529.77348957206,93060.77859573204
394913,1,"New York, NY",msa,NY,95223.26513082223,94852.48949652785,95283.05124519172,95118.71687669413,94575.49198416086,93872.46048217134,93130.62978469794,93470.46136570502,92814.13317753846,92054.69838211575,91903.7461559086,91882.74496775419,91636.66488924083,92661.23156356905,93141.43818663106,92570.13029844352,93467.78515800674,97544.28996501779,100128.42107382933,101279.17232740865,102063.02764648102,100439.5641261881,101299.8809946775,103074.97364030438,104309.2206493684,103829.80140867076,104797.008279009,105489.98586092309,105117.04764603982,105386.41624710195,105408.7230955888,105408.08063636527,105955.96643767851,105241.827090001,105256.91123911184,104459.14213895699,98115.22780306934,98454.4161529718,99005.09084753244,98416.79869245196,99944.10672320875,101290.38653031578,102096.91123295121,101437.20936645834,101917.41189522017,101885.79722373739,103629.90977586113,104334.23890229977,105914.30203460055,104581.2686677363,105017.8521121473,104560.15085441063,104818.02397483953,104946.58211713217,104244.57083808786,104355.64493282505,104638.38112094124,104897.64758597525,107616.36721835934,111672.95707073607,112566.05276196526,113336.51612545713,114150.36928240918,113614.28327641494,113952.73103132835,113607.08852596286,114519.32108383544,114173.71791318884,113932.01531121966,115123.55238482628,115730.58721558827,116393.27774910167,116628.70261779992,119601.97137385627,121058.42908088143,121738.88863614446,123452.26107726956,123862.2403539696,124076.2961130711,124780.6281241211,125951.44951905905,128092.94807398717,128655.23663026695,126675.59843589405,122982.30205236493,122494.20281005626,122007.1911969153,121400.24486404574,121095.9792564241,118947.3622157255,118787.95753273873,117604.79321704387,117486.52309101769,118275.9069771587,118599.20023484425,119241.03372789301,118719.42348175416,117832.41566222816,118310.50396626192,117576.89293111248,117366.81873348673,116857.20923850112,115374.5933075017,114496.50829966724,114438.09603861507,114712.71247888285,115217.30619688434,115801.53988591337,116904.21898436539,118876.05143998687,122621.6506660266,123637.98498343996,123887.6796625321,125058.83781489829,124924.02631686731,125249.15730792971,126170.01096898798,128314.20811350358,129101.42687671992,130290.03887696839,132426.89000678432,136812.0328025646,142716.14330892536,153550.3266646403,158177.6787848869,163310.46004577464,162998.59587035156,160902.29046883943,171377.19994730092,180876.91303493275,179111.34976488343,173092.45129496025,169651.7527628141,169144.7674426458,172914.9478264412,170942.9302660557,173138.7917620861,178081.75429213478,180796.0348503554,184874.05427863542,187433.56383745134,193922.1433981574,192197.26735610273,184480.75605639585,180695.1214594746,183673.20172507066,185829.00213957654,190060.58768820565,192350.37350936458,191206.629096106,190999.50002553378,187130.651033823,184080.75732778772,188497.8043723282,194637.96625278683,193849.95187444915,199073.01883425383,197766.91679267227,195497.35746962248,197258.57916329868,199084.9736592909,199520.4173743716,198441.93504564618,196738.57690518282,194052.88471106556,193255.86166577478,193904.36320273695,194117.03410834516,193649.09372635224
753899,2,"Los Angeles, CA",msa,CA,78468.30133157148,77983.15832380517,77899.25329796599,77145.37762224062,76190.77310330118,75470.48430237827,75039.1546897558,76176.21454885189,76623.8346655516,77193.80145217525,78371.00166941829,79684.99398248713,82431.38462177731,83978.20585911372,84614.28287322748,84350.90479723379,86051.324384619,91510.15390495816,95514.06122393119,97956.86102867061,100102.60937890552,99455.01920118547,101550.08857514446,104566.71832224664,98852.44533607918,98008.11574174651,98467.77426644314,98762.01943304189,97923.93218667545,98080.95698687062,98181.41884217132,98560.79140986802,99864.96066000444,99752.97123988578,100503.8673025446,100241.22534827488,99919.57924268645,100622.09771174754,101245.39300339665,100383.47247089878,102045.18865922638,103612.29040935563,104359.0177819469,102837.78252402785,102149.58087381991,100638.89664342713,101279.32809182988,100830.84500682312,100784.54885782686,100541.76692534599,103157.07092086443,104067.73505035357,105110.33641113526,105686.71613980382,104584.01843787753,103903.55520241274,102932.25239995874,102177.0045696393,104793.60343208395,109252.72784032956,109283.53306519227,111745.74341948028,114714.61846752303,115069.48084216194,116004.86028619875,115857.26473716553,116756.1546049033,115826.17327964384,114994.53538726213,116596.74232537778,117695.37497891946,118979.6731126202,119917.46987604964,124811.74024054718,127642.81868874688,129091.03694477897,131435.9642094825,131968.8552099128,132214.68502796046,133604.74571974963,136042.3421102348,140159.3021045065,141769.01005528515,139506.500275293,138202.42238119236,135786.49159427162,132992.83962265015,130581.20843697953,129278.43834137646,125925.95753455487,125671.12766884142,124699.0861245857,125755.92069876124,127989.55931708682,129235.23008893032,130591.36727698067,129473.44391285452,127889.98757098801,127874.09524845511,126374.98577164093,125366.47905607201,124067.63506498397,122352.15591278287,122339.0562048259,123735.2218347085,125356.76492507619,127040.68510522366,128437.53181014475,128450.84362423579,130377.9045260615,134392.25282992533,135318.1901592163,135760.5670825419,138010.18884800686,138641.8361054343,139868.9311988482,141867.10345234312,145357.43842010087,146847.92567655366,149063.7722019601,155189.89573492724,162595.70727525547,172070.03587131068,188414.17605742326,195131.86097392763,201726.04302692166,200206.21021747822,196222.53649840056,210965.8356583208,224358.28438402154,221699.64002280944,212858.56510067746,210111.26944903654,207324.1290621018,210131.86730284352,206047.3226673701,208441.03761014887,215534.83441179254,220627.8255508853,228378.2317128896,234327.79151323956,245534.18374039535,244282.90629599642,233329.24361363903,229449.379997829,231374.0879853764,232009.35706299072,236360.83595936032,239197.08009849992,237367.14782560206,237080.02829549694,231479.3437978314,227036.4800767631,233148.80101474517,241798.2292178784,240975.90342188705,247405.6571154909,244557.9175298019,239467.09625086674,239925.69881499416,240586.57878693403,239548.21256353904,236999.95538671312,234140.23315094286,230104.16232624126,228761.80990168874,229222.04373924716,229221.57964778744,228101.90544588678
394463,3,"Chicago, IL",msa,IL,45758.33845755069,45356.903287203706,45356.45295225737,45046.96588773849,44566.05969910978,44165.35851595578,43837.73115059704,44025.909813422295,43736.67288868441,43370.80377903144,43218.29739738432,43177.11746966841,42168.931821673454,42788.09946950826,43189.49440888073,43222.851160781305,43833.38118672876,45908.87438143762,47237.91467196774,47954.69201818479,48476.41857019101,47979.39982924132,48647.97735408509,49785.371721585725,49281.04374563507,49196.59094685531,49669.20198194942,49960.162993072285,49758.196044020726,49907.979184717544,50050.079040656274,50191.81279314804,50522.54643913617,50210.34060547707,50214.541662071846,49888.09415296407,49416.1591040494,49639.535904514734,49987.48186370136,49781.54510705985,50591.093287115466,51280.37340597189,51711.21694711488,51373.34005360106,51518.12220467684,51448.10195005295,52262.409014416626,52633.69058543935,52511.84957622074,52021.823207005546,52340.510214861875,52195.80623381902,52336.21112032866,52408.20571668053,52044.30454061148,52122.304334555556,52322.2189885361,52550.6689060962,53899.18892377696,55851.16863266641,55326.1676690782,55736.63173020144,56232.20688289997,55953.05229383732,56070.70949531483,55745.492723764255,56064.20183487375,55779.0206806814,55660.60526630138,56262.77832291916,56670.25836278631,57099.812998547095,57375.21698427317,58952.701374404016,59832.499708313095,60249.381136685435,61013.72096394308,60988.85542839416,60826.21830970138,60906.53882492244,61270.6770165731,62196.163291268436,62435.671030781916,61580.5842297333,61083.578007209035,60971.155724326345,60792.84253824233,60483.27583477225,60280.29103982231,59179.01103975458,58990.50729138602,58337.166676350025,58210.59201763688,58555.8302011667,58653.98613867775,58927.77371926355,58621.092230167524,58280.24577990407,58557.495460014135,58172.95374297433,57909.86693376424,57540.337190056554,56846.227872563395,56588.67084630827,56747.15476098645,57046.32733275915,57412.97871006039,57720.53312229752,57326.89130981909,58328.62505265531,60239.85799152466,60835.45110086963,61031.656680747576,61698.99708579676,61727.1757405684,61927.680255546686,62269.86189643177,63100.48519036015,63266.04097214347,63747.16772022711,65621.95877090997,68065.44521398726,71285.1754415841,76817.63902052243,79045.80869629589,81317.14983946038,80852.45401515442,79657.69554953567,84533.01377636568,89032.5497453159,88292.60240078684,85556.19767270796,84954.7681620559,84886.99220993869,86855.38343142609,86167.96161558878,87339.72057438776,89908.59519728407,91488.39841475133,93743.79976924426,95172.40389565089,98409.68928306857,97566.8705866618,93706.32201319601,91422.67989897546,92721.36762984858,93731.58985141883,95793.18692868973,96872.62115673492,96263.97150352535,96014.99954392391,93945.78466082893,92384.92083294441,94293.61257496857,97121.14306017007,96870.49898922922,107594.09595740579,107223.40599172705,106201.20149680715,106904.67210859162,107630.81700669245,107756.03548501937,107358.88928452198,106757.05275884012,105825.44033724848,105538.79280373074,105882.19019033953,106061.82772967576,105929.75154736171
394514,4,"Dallas, TX",msa,TX,38053.85737694258,38026.340136516934,38301.18680176591,38335.69731782403,38178.47162466226,38026.179368767036,37903.30546137076,38218.82405629679,38128.38167253684,38027.445593024946,38165.046019489004,38336.20624734648,38718.56318109106,39258.847022797025,39580.21682791144,39462.030053571536,39936.244784953975,41716.70355926324,42909.824780705996,43476.40851317791,43855.37686049292,43282.15276313765,43778.717417929525,44704.20664731114,44128.72899714219,44054.90576609119,44480.74594911934,44716.51242152891,44525.747305777244,44711.92209208754,44930.52291359965,45162.29742610713,45574.370859180475,45390.730093334125,45547.485349994895,45420.48637326722,43992.98100271713,44468.49636590103,45007.04682295679,45011.57640442396,45892.59714875643,46736.831847072914,47384.368346465984,47345.41913554447,47749.688217885305,47878.31431395642,48834.29641786343,49356.32022226318,49708.63533141139,49433.46618123519,49972.8677296601,50079.07377265572,50466.43336464291,50780.71379128927,50682.39179039814,51008.379627377,51475.537049238614,51913.64089066614,53510.52547173217,55640.388840055195,55469.65142334807,55973.072573631485,56551.81172719992,56431.89704975,56756.62189674574,56747.80845551304,57346.87123791201,57303.91570612639,57322.39294460589,58073.87420512566,58597.79038100787,59160.84353364968,58875.34462069095,60630.441104184116,61594.49587726985,62107.809666379355,63040.15610980139,63236.92835478639,63315.41817123876,63634.17948609702,64196.224400198225,65286.51032690279,65598.04775004018,64693.33174318444,64743.373069868176,64552.43331192532,64276.61379419112,63831.55762909998,63568.709727611385,62357.25474939361,62237.2982367036,61650.85576036403,61723.7192963088,62293.129265211166,62578.674735522,62998.646980540885,62618.12205088119,62256.75728740139,62542.03231223345,62082.25268626436,61783.066311841954,61458.50182747362,60890.66355861314,60818.536017301696,61120.8689124809,61494.21382262413,61908.665611789795,62268.14268132308,61349.713780699,62504.04615284839,64741.9531623091,65635.49339916406,66291.7908709837,67560.13973855705,68103.88710589151,68852.84671720884,69866.28191354069,71539.45169024682,72462.03219224095,73688.82603780243,75232.30437701565,78933.35262460951,83618.00462044045,91313.16615781405,95124.83319088569,99092.38388249585,99293.82602335396,98126.26323630713,104748.00476702298,110669.9985027355,109512.17766176669,105595.24064966103,102805.67956311919,102235.54175928199,104191.96639772861,102609.301347984,103447.94933884394,106048.47347846327,107430.28613421992,109660.34631959678,110931.761257862,114515.4856758152,113143.83690447408,108125.42201220254,108097.70636195019,109366.81813618208,110111.83324890153,111945.13446598232,112572.59065059962,111251.947112517,110463.59938209945,107536.36063955168,105459.16669032616,107370.71428377258,110276.19002111329,109446.59302250671,110541.7922093905,109434.88398644494,107597.32239085046,107640.10131627007,107731.58488064594,107128.2450704142,105885.36880806721,104541.85215662299,103078.04818530822,102259.9286407957,102075.32135283628,101667.18401871469,100910.40070526037
394692,5,"Houston, TX",msa,TX,44076.92591531699,44076.70737886225,44314.70178649013,44236.60787461831,43961.044605822935,43712.73056564158,43503.90850035712,43775.63805157913,43628.727325541644,43433.605769975016,43461.25974540273,43535.077956875786,35374.24338925889,35807.32522432692,36088.355567037106,35997.445530621226,36499.02680643399,38254.29379724115,39448.23060284388,40075.98088602462,40510.901892053604,40010.11570971338,40533.97087522702,41486.59311038002,42075.34459333394,42053.169496735754,42561.22887739677,42918.353165228946,42846.30428993319,43108.37637429795,43400.85687102237,43739.70037875077,44270.5797356255,44200.48053276745,44445.434269095414,44405.09044794791,44410.74211407598,44939.249560588636,45530.61102743009,45566.61826559742,46466.661472945445,47277.02180072249,47808.99716361666,47621.70139577802,47833.90065405248,47753.0788913411,48477.63093884718,48783.54266671143,50371.16881570517,49883.371083345504,50177.51382945526,50009.585050745765,50130.77037514266,50186.809490151645,49858.53017040418,49946.83502156105,50170.77905991233,50376.344375542976,51664.45459472327,53440.06067582223,53780.231523981376,53967.00062726408,54227.040427387714,53864.077803602944,53920.38382863917,53688.15473062625,54019.94882312991,53798.04822394951,53622.348088402905,54116.062791121825,54396.99711982531,54697.60845317696,54232.39825956664,55522.74956954814,56155.07797606154,56446.19868343728,57166.4107423276,57309.820202625175,57371.336014835935,57661.375963548155,58177.813020219255,59183.600274686134,59521.415538637935,58767.87369491872,52708.23795410601,52507.735316456194,52252.67848139355,51883.60666995429,51696.790287895186,50678.19308325353,50614.507224145076,50134.06630947154,50223.580015088286,50721.595763683436,50963.26309985321,51292.55325907403,51708.9517393527,51276.09622832321,51415.94752826277,50977.21903859164,50725.0113994662,50480.42074945674,49989.707576770656,49868.31587734488,50000.171552778906,50160.49409585832,50352.761798323714,50494.83208955624,52934.92926318771,53756.162024829595,55484.329277853176,56024.62767435885,56338.94957969694,57201.52573160968,57486.7619499622,57984.362917429404,58711.7621176929,60004.0636705534,60654.18302322263,61529.98334150838,59855.302989843214,62490.351514838796,65891.08549151146,71700.18006922821,74356.30498878969,77181.66730358219,77278.24696493047,76549.84522773839,82304.51109459638,87499.75940854382,86858.10367329548,83820.7255312791,83945.88891809831,83579.1096820418,85272.24145700366,84020.61996795372,84738.10726045017,86958.42565026115,88172.04119526585,90086.06480783409,91184.73225425383,94168.00298639732,93039.35931389383,88916.92708485723,87472.76856939198,88525.63220145674,89154.7875165461,90752.52336180331,91386.83494098514,90416.73771811438,89885.29876937956,87549.77975505192,85950.80108562816,87509.19145111092,89894.81175150999,89282.79720089573,93236.70655410872,92456.06315902797,91102.51665622964,91364.19981897423,91727.95985630048,91487.1745824689,90674.91171165871,89660.21643489254,88533.57445881337,87818.08455273607,87671.7933220662,87377.93300041657,86798.30498031876
395209,6,"Washington, DC",msa,VA,63775.53895295467,63731.377747606486,64305.969645415564,64402.29438305554,64089.750681487094,63770.730420088126,63392.352973385096,64071.65082587424,63901.05948277827,63714.26746045151,64018.25476180418,64358.56826102179,65725.49300976665,66818.53185327904,67402.82215760759,67080.52344685761,68040.06966563457,71865.65341886437,74292.33368267909,75354.0265708394,76075.12622431312,74645.12267578625,75569.19391194677,77372.3585469558,79661.13775948045,79124.70912279733,79732.61310913468,80082.91864361239,79394.59756564767,79402.17928305666,79256.1936259162,79172.09714017158,79592.03394659,78859.97308647685,78765.38091767958,77955.73441102335,76729.40551254983,77135.60685171175,77711.06728886931,77149.24866425947,78312.75322929873,79293.17799659762,79838.68312198026,79051.6355827773,79191.07413701146,78840.53848796683,80148.19968079579,80578.76675066014,80466.07389681634,79249.11144636468,79608.11526726879,79013.83760620248,78984.63415684603,78834.74906380997,78013.27962434718,77991.6082702557,78209.1705061824,78476.46333844717,80873.5855669725,84320.98524104066,84151.97175795771,84666.34914319846,85213.9357760949,84412.00018591106,84302.94568539064,83591.1141890187,84053.24400238907,83504.9490159755,83167.2738324367,84122.36371399621,84656.25383390191,85229.93320155503,85960.22590255448,88536.38704551067,89761.46624755724,90217.70889021733,91414.5684045783,91434.550419017,91342.97615118176,91731.16641634222,92604.54055416478,94416.24668435426,94919.73262512799,93313.80959597613,92032.69431946937,91593.65196152602,91177.2744716375,90657.79557698901,90394.25194863389,88473.39920214201,88277.20084535508,87276.86449923317,87330.30679794236,88174.50066450016,88531.80255352567,89140.75446691323,88259.93953535687,87576.79398326,88010.1109608815,87353.96959336594,87020.66066954655,86545.93407475046,85534.86667990292,85325.39945195087,85755.42973122283,86309.6491631831,86852.5566029854,87237.37235530086,86830.34866573379,88357.02437716177,91628.08571916027,92625.84541913774,92999.84911162725,94147.20338441254,93876.46724200406,93902.62506506951,94321.20850438037,95771.44773853847,95942.20529253193,96623.93722423418,100801.21234813705,104879.52840654973,110373.60081338264,120169.32853934923,124209.07385876685,128185.31331318805,127028.68029184283,124335.3104100091,132949.24942382882,141019.6498216742,139567.17777315687,134546.67039548242,133759.331531139,133578.27617270226,136811.3626551328,135010.5376130377,136598.02559001703,140793.0073232272,143127.99338270412,146555.3508796486,148550.300690989,153867.7334094802,151976.00894138723,144818.63499600036,143045.99092389565,145003.6963532073,146338.4565954994,149557.03398559624,151276.37736301965,150013.58753705723,149339.0651864126,145358.39839503702,142265.70842173934,145678.40688317778,150749.1770251862,150205.58304965857,154742.70322990348,153641.5212705421,151373.1384252608,152214.2587259985,153021.43153403507,152715.63639256154,151309.709986469,149600.6951219441,147124.71006472956,146114.97620270855,146158.512746455,145826.83083247367,144843.55378797563
394974,7,"Philadelphia, PA",msa,PA,47656.96652341243,47458.814515828344,47664.78338096334,47551.00533051547,47174.60791534783,46724.016551919194,46245.35205111811,46349.811408666246,45924.132841216975,45444.123555818755,45301.96688611744,45282.31378446468,48488.51799441995,48999.54163823188,49223.231058696474,48929.944288927654,49416.937172847865,51498.35024117174,52717.958695112815,53146.38642272238,53378.805785281475,52435.34704416894,52841.89287932225,53785.13671459242,49738.4150720352,49357.94783077438,49598.44598319394,49661.00432198489,49266.39986734683,49276.19776110185,49263.6437203655,49247.85060190125,49452.35254004203,48950.52474757694,48803.30661421163,48352.515108200314,46599.17157135015,46856.23202880728,47201.87209514364,46957.11298353398,47724.72156074005,48385.67449711931,48801.77986897877,48460.8723118848,48619.002312874094,48423.61408112407,49085.64606522785,49285.10407822012,49900.66925471683,49257.23138400225,49477.828448113054,49209.26527164152,49289.686661817104,49325.249530727866,48982.55645661709,49122.797123106786,49375.166003730665,49608.903627463864,50962.86331754647,52895.48190161164,51780.8219105011,51985.00622494346,52224.827419116154,51799.62829058302,51871.293431581136,51646.97910682341,52054.17421618719,51818.420567368514,51650.906879607246,52210.54924936719,52567.74683046395,52937.199601814085,56086.71060271897,57599.16907540981,58382.79457492765,58720.75651089397,59415.49010002709,59385.18288838726,59261.18251625706,59457.820426178114,59962.276229931995,61031.96751613888,61376.75126788437,60517.53709109507,61612.27714751367,61457.4452279229,61272.99670078979,60961.805553986705,60800.75219342776,59753.99867890968,59740.74025207254,59249.65651605049,59332.6590241877,59867.58625204147,60169.92217393672,60585.063760360026,56527.42700281629,56210.21686212138,56609.672221672074,56403.31705256734,56344.56687035124,56147.42690724311,55568.52311756756,55408.61103185733,55649.93637523905,56020.52849769799,56497.23635362608,56942.463842723264,56854.81406236,57926.60511494828,59962.67197868448,60573.71831409258,60800.793133152474,61559.13511843362,61545.1159279218,61682.04885245208,61927.27613538441,62758.40329770437,62871.40026240947,63368.74040937644,65023.40302455157,67663.0849377148,71128.07640928731,77173.17702939016,79835.00351124145,82625.84560933898,82337.12220530052,81115.96482392166,86775.86948095563,92118.17927056999,91542.94218093687,88628.32833710116,88645.7653219215,88619.15362529726,90869.62809939141,90022.45052267968,91366.86751275125,94218.74875765982,95931.87478960532,98377.69113507311,99985.36380920923,103648.28694001092,102726.96722941085,98400.40223628812,97386.03738417213,98828.64388384171,99820.47296963933,101959.4397761671,103052.93770561279,102213.84717571051,101795.05448710886,99346.6084390397,97507.4028081584,99715.16403159189,102892.23792755234,102530.88378275918,106881.52798342318,106286.54256144405,105015.62529275577,105834.4867656579,106805.14847219789,107065.45627512915,106595.932277254,105770.60364991882,104417.2541319674,103791.27065139753,103837.35973956672,103694.28772057239,103252.17361860491
394856,8,"Miami, FL",msa,FL,38879.212240544635,38815.09614955716,38981.18035018921,38852.17181272504,38585.30195807328,38396.63168916251,38262.49962269259,38648.515677703974,38614.32298420121,38559.437016130716,38799.34594550279,39169.86495233042,38963.256077990074,39822.15659717159,40468.18736944909,40649.845151117544,41494.754537836845,43721.794723701,45283.402299583235,46164.43823029327,46872.69817623673,46454.09044157676,47202.76823544789,48438.65912446071,48578.203328266456,48626.542702066836,49282.90755406381,49777.53024401327,49779.51337303349,50137.62075528753,50480.47193678106,50832.858363081956,51427.339653808944,51310.918896494724,51564.65877291072,51475.3187484812,51008.188774577284,51544.524155746716,52131.2333312875,52103.47733833569,53160.27086287457,54126.674711210726,54801.246899512495,54632.754759035415,55015.92651937538,55076.368138465914,56123.81102175002,56588.276563485444,56701.04222492987,56119.55180299122,56621.56101906311,56602.915359354425,56941.20813077317,57175.819041215174,56961.26457689395,57253.04544603337,57675.052568281135,58085.429896749556,59772.61228845016,62020.8749244407,61968.66239593339,62358.75016451678,62916.347943980974,62608.99513475156,62774.32313714696,62575.56660051948,63203.122255113245,63152.77405571598,63142.220503000746,63959.24599555019,64494.94798346775,65099.7621532069,65872.55430529542,67728.18542053271,68611.80744265296,69019.87781211194,69995.04332505843,70225.10514553236,70399.66557740216,70892.12211681965,71670.53228558769,73100.2176829696,73670.14371619448,72809.23377503699,72318.8264012148,72086.67873231272,71686.41148705404,71130.06653975953,70751.8787262193,69321.77743111947,69206.8428162063,68599.28463516085,68757.90651388835,69492.65868139379,69940.43249031145,70566.36505736092,70621.2234455802,70277.82287903155,70650.86824629328,70135.68689297102,69797.98291469895,69408.29627273828,68698.57604085105,68570.74724480967,68857.54817220393,69201.59079423173,69607.09457449729,69959.10891377044,69451.17960957828,70616.87338176458,72951.36229349954,73664.25038474888,74088.90690418596,75328.82434878983,75911.03560256153,76880.7708737878,78178.42307632205,80154.88468112117,81217.98804628095,82618.55137685647,84695.39719227402,88785.39048380383,94057.20738896966,102884.65146137452,107380.8422600116,112156.40177502103,112919.62995397364,112378.34051645604,121031.93073961962,128914.96524681285,128416.55466145017,124683.41444727223,125235.0516515483,125336.76214079816,128392.74229126178,127048.96700696583,128669.349650844,132576.77987563674,134968.4957645282,138460.99348909626,140737.6517089257,146056.15159963237,145182.7875851893,139591.34811995208,139373.52485116757,141379.47777183747,142529.9857630451,145147.64739996265,146377.86462965803,145039.37456353713,144394.00689476068,140775.2401275664,138232.497255025,140676.73162609496,144353.74368751358,143232.76673435888,145617.14882617802,144244.6053771635,141853.3188423508,141966.75625723132,142090.7131523435,141285.1726757659,139432.68419068897,137383.82685786023,135299.9342823721,134113.50637190064,133784.0911165157,133209.06083105298,132325.4035111363
